rollout/episode_reward,rollout/episode_length,time/fps,rollout/rew_collision,rollout/rew_termination,rollout/total_reward,time/iterations,rollout/rew_surface_coverage_2d,time/total_timesteps,train/loss,train/approx_kl,time/training,train/value_loss,train/clip_range_vf,train/explained_variance,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/n_updates
0.64,20.352,109,-0.06,0.026,0.634,2263,0.667,37076992,5.062859058380127,0.041900657,2.0587916374206543,6.195646765244067,0.2,0.631077766418457,0.0001,0.2,0.0018347332853093819,0.3171325376884422,-4.156215913331688,11310
0.653,21.271,110,-0.055,0.024,0.619,2264,0.65,37093376,4.168625354766846,0.07171564,2.6955957412719727,7.155530271604079,0.2,0.5822445750236511,0.0001,0.2,-0.0035721944507875647,0.33200096899224807,-4.134589131488356,11315
0.651,21.085,110,-0.057,0.024,0.63,2265,0.663,37109760,4.330877780914307,0.047047414,1.6964075565338135,5.982909625293287,0.2,0.6428495645523071,0.0001,0.2,0.005205955687750337,0.30952837423312884,-4.142186777723348,11320
0.644,21.138,110,-0.067,0.022,0.614,2266,0.659,37126144,4.673056602478027,0.05087533,3.161303758621216,6.486683213158159,0.2,0.617426186800003,0.0001,0.2,-0.010037012580190076,0.3402835264900662,-4.10388565695049,11325
0.643,20.233,110,-0.05,0.029,0.685,2267,0.707,37142528,3.699158191680908,0.052672863,4.514507532119751,6.400938243843942,0.2,0.617047905921936,0.0001,0.2,-0.024331099250489378,0.35921261547344113,-4.1833648274181625,11330
0.635,20.06,110,-0.062,0.027,0.635,2268,0.67,37158912,4.970878601074219,0.04840797,3.229701042175293,6.271082693185562,0.2,0.6359006464481354,0.0001,0.2,-0.013139426969409658,0.34390024038461536,-4.108177026877036,11335
0.613,19.822,109,-0.06,0.024,0.603,2269,0.639,37175296,5.023757457733154,0.049151346,2.8609251976013184,6.513656370780048,0.2,0.6291860640048981,0.0001,0.2,-0.00636778721544782,0.3332950367647059,-4.084715986076524,11340
0.644,20.76,110,-0.059,0.023,0.622,2270,0.658,37191680,4.784966468811035,0.045844138,1.7279412746429443,6.479146604707255,0.2,0.6204718947410583,0.0001,0.2,0.006404569615009268,0.30343934911242604,-4.168473058903711,11345
0.644,21.102,110,-0.063,0.025,0.639,2271,0.678,37208064,4.173760414123535,0.046910185,3.80930233001709,6.266628848469776,0.2,0.6327374577522278,0.0001,0.2,-0.019214264162735122,0.35298488451086957,-4.111982741433641,11350
0.589,18.503,110,-0.063,0.024,0.602,2272,0.641,37224448,6.073368549346924,0.041825134,2.3752710819244385,6.552450563189244,0.2,0.6194516122341156,0.0001,0.2,-0.0015920813939652068,0.31253411572052403,-4.129610876849645,11355
0.646,20.5,110,-0.058,0.025,0.652,2273,0.684,37240832,4.089754104614258,0.047827404,3.924870252609253,6.617750074114837,0.2,0.6140008866786957,0.0001,0.2,-0.018863465750005127,0.3504287598944591,-4.120114934161345,11360
0.625,19.528,110,-0.055,0.024,0.625,2274,0.656,37257216,5.22348165512085,0.09624955,2.6646387577056885,6.917195496392157,0.2,0.6025222837924957,0.0001,0.2,-0.004540028144761283,0.335238326848249,-4.132751632757224,11365
0.628,19.656,110,-0.064,0.024,0.632,2275,0.672,37273600,3.1323177814483643,0.046708796,3.3248813152313232,6.385880865179717,0.2,0.6252047717571259,0.0001,0.2,-0.01421308588963175,0.3492647058823529,-4.16696983372833,11370
0.65,21.449,110,-0.063,0.027,0.617,2276,0.652,37289984,6.41638708114624,0.05204808,2.731414794921875,6.311948702190861,0.2,0.6341384947299957,0.0001,0.2,-0.007607139682284359,0.3114642518939394,-4.1564360432552565,11375
0.624,19.974,110,-0.064,0.022,0.594,2277,0.636,37306368,4.372603416442871,0.048034668,1.4132511615753174,6.579383723876056,0.2,0.6213415861129761,0.0001,0.2,0.014943052233908983,0.29055606617647056,-4.15065450352781,11380
0.639,20.137,110,-0.061,0.029,0.664,2278,0.696,37322752,5.472867965698242,0.02184705,0.6791257858276367,6.014939673019178,0.2,0.6412692964076996,0.0001,0.2,0.011106913824650374,0.23804450757575757,-4.21082679791884,11385
0.648,20.939,110,-0.056,0.025,0.63,2279,0.661,37339136,5.009583473205566,0.042361606,2.530021905899048,6.543748759438471,0.2,0.6175777912139893,0.0001,0.2,-0.003500450904569263,0.33539094650205764,-4.208819842632906,11390
0.663,21.382,110,-0.056,0.023,0.632,2280,0.664,37355520,4.214972019195557,0.048549548,3.895960807800293,6.482119365056356,0.2,0.6156367063522339,0.0001,0.2,-0.020428751323372126,0.3578125,-4.184869922002156,11395
0.645,20.325,110,-0.054,0.026,0.637,2281,0.664,37371904,2.789928436279297,0.054592907,2.7693634033203125,6.291508131457451,0.2,0.6356713175773621,0.0001,0.2,-0.00832911388934555,0.32515859962406013,-4.204870820045471,11400
0.668,21.564,110,-0.049,0.027,0.656,2282,0.678,37388288,4.836490154266357,0.04356215,1.4967710971832275,6.250273517436451,0.2,0.6423022150993347,0.0001,0.2,0.013818276599825671,0.2981228298611111,-4.249001476499769,11405
0.64,21.032,110,-0.055,0.022,0.626,2283,0.658,37404672,4.036347389221191,0.04090935,2.5892910957336426,5.874845560745672,0.2,0.6531056761741638,0.0001,0.2,-0.0038101710171744166,0.33672823886639675,-4.284541718872935,11410
0.683,22.09,110,-0.057,0.028,0.658,2284,0.687,37421056,4.685797214508057,0.0449145,3.0757622718811035,6.439624196351176,0.2,0.6236343383789062,0.0001,0.2,-0.010627459767603814,0.34072495791245794,-4.28007714997237,11415
0.636,20.172,110,-0.053,0.026,0.643,2285,0.67,37437440,5.120146751403809,0.055600047,1.3570880889892578,6.040183868117005,0.2,0.6477225422859192,0.0001,0.2,0.015025325730897997,0.28381440839694655,-4.272676027458132,11420
0.619,19.318,109,-0.066,0.023,0.575,2286,0.619,37453824,6.944605827331543,0.024102584,0.8959801197052002,6.372741627967221,0.2,0.6362181007862091,0.0001,0.2,0.01831686599501248,0.24991020114942528,-4.234317234192772,11425
0.662,22.225,110,-0.051,0.028,0.684,2287,0.707,37470208,3.865217447280884,0.0401464,2.227971076965332,6.0903314069259995,0.2,0.6389479339122772,0.0001,0.2,0.0010647374660123225,0.3143531976744186,-4.207488931611527,11430
0.671,21.235,110,-0.053,0.026,0.661,2288,0.687,37486592,3.2503821849823,0.053742513,1.6081135272979736,5.934843619148452,0.2,0.6485098600387573,0.0001,0.2,0.008640904402868315,0.30382508116883117,-4.169820801004187,11435
0.666,21.229,110,-0.054,0.033,0.703,2289,0.724,37502976,3.295926332473755,0.059399128,2.689413547515869,6.101293909138646,0.2,0.6367456018924713,0.0001,0.2,-0.004972451819656452,0.32579022988505746,-4.177365759780124,11440
0.655,21.765,110,-0.053,0.029,0.665,2290,0.689,37519360,7.117537498474121,0.04196631,1.9047014713287354,6.294720842538635,0.2,0.636773407459259,0.0001,0.2,0.004397049078035876,0.3165129781420765,-4.149860294790216,11445
0.669,21.318,110,-0.051,0.031,0.694,2291,0.714,37535744,6.009521484375,0.041325193,1.8103840351104736,5.881066613878523,0.2,0.6522161960601807,0.0001,0.2,0.005721292548945972,0.3139732142857143,-4.171352697099958,11450
0.626,19.236,110,-0.057,0.025,0.625,2292,0.657,37552128,3.448467969894409,0.06285542,2.687743663787842,6.396387197796442,0.2,0.6348116993904114,0.0001,0.2,-0.006647113865262983,0.32743122586872586,-4.093774326059349,11455
0.651,20.312,110,-0.055,0.026,0.662,2293,0.691,37568512,3.587937593460083,0.07493333,2.6512832641601562,6.01205270050108,0.2,0.6525909304618835,0.0001,0.2,-0.0034164614260716493,0.3472020348837209,-4.085254951964977,11460
0.641,20.637,111,-0.059,0.028,0.68,2294,0.711,37584896,4.724541187286377,0.020261128,0.5246493816375732,6.317718992233276,0.2,0.63828444480896,0.0001,0.2,0.01225673472508788,0.2171875,-4.086989669799805,11465
0.634,19.962,110,-0.055,0.027,0.652,2295,0.681,37601280,3.3363285064697266,0.041060824,1.4724218845367432,6.435562687860409,0.2,0.6342611312866211,0.0001,0.2,0.01649659125029411,0.292418573943662,-4.063903059757931,11470
0.652,20.854,110,-0.051,0.029,0.665,2296,0.687,37617664,5.502137660980225,0.057536602,1.3691201210021973,6.5473369824067325,0.2,0.6113567650318146,0.0001,0.2,0.02072213238233146,0.30844465648854963,-4.1224775823928015,11475
0.646,20.845,110,-0.048,0.029,0.671,2297,0.69,37634048,4.643873691558838,0.027138518,0.9053280353546143,6.3861385460557605,0.2,0.627873569726944,0.0001,0.2,0.01765896983701607,0.27882543103448276,-4.10347843170166,11480
0.636,19.548,111,-0.058,0.025,0.619,2298,0.651,37650432,3.0836074352264404,0.018320363,0.35775208473205566,6.139031802906709,0.2,0.6576433777809143,0.0001,0.2,0.01125146193868097,0.19117647058823528,-4.1296902894973755,11485
0.658,21.047,110,-0.057,0.026,0.618,2299,0.649,37666816,3.8554606437683105,0.027778823,1.029284954071045,6.506934547910885,0.2,0.6192316114902496,0.0001,0.2,0.01926420390491887,0.28635204081632654,-4.120241167593975,11490
0.658,21.596,110,-0.056,0.026,0.661,2300,0.691,37683200,5.8409295082092285,0.06744514,1.3997292518615723,6.378820684221056,0.2,0.6214820742607117,0.0001,0.2,0.015225287554440674,0.29913194444444446,-4.0902579342877425,11495
0.652,20.523,111,-0.057,0.026,0.643,2301,0.675,37699584,5.849423408508301,0.04296616,2.4814906120300293,6.486506722554439,0.2,0.6201251149177551,0.0001,0.2,-0.0012740511760240844,0.3440454306722689,-4.111484342262525,11500
0.689,22.642,111,-0.054,0.028,0.669,2302,0.695,37715968,4.901940822601318,0.029183062,1.2351996898651123,6.187434027592341,0.2,0.6404004395008087,0.0001,0.2,0.018597102204027275,0.2936197916666667,-4.102392959594726,11505
0.634,20.124,110,-0.054,0.025,0.633,2303,0.662,37732352,2.6791772842407227,0.057941515,1.373262882232666,5.883402277122844,0.2,0.6567873358726501,0.0001,0.2,0.017009753776206213,0.2774621212121212,-4.08610716010585,11510
0.637,20.835,111,-0.054,0.025,0.643,2304,0.672,37748736,3.3709793090820312,0.05345942,1.3948616981506348,6.072856374640963,0.2,0.6459827125072479,0.0001,0.2,0.016124142208762134,0.3081856343283582,-3.9996827307032117,11515
0.641,21.136,110,-0.052,0.03,0.669,2305,0.691,37765120,5.20905876159668,0.03021409,1.234485149383545,6.354933377039635,0.2,0.636288970708847,0.0001,0.2,0.019471067414319112,0.2952860169491525,-3.993609266766047,11520
0.641,20.404,111,-0.061,0.026,0.625,2306,0.661,37781504,3.8576226234436035,0.042051945,1.604687213897705,6.474174619500154,0.2,0.6249828636646271,0.0001,0.2,0.01245734275142157,0.30136846405228757,-4.0773040422427105,11525
0.631,19.566,110,-0.064,0.022,0.593,2307,0.634,37797888,4.252919673919678,0.04321124,1.6025280952453613,6.806958549982541,0.2,0.6040560007095337,0.0001,0.2,0.01242336117384302,0.30697037337662336,-4.029863213563894,11530
0.67,20.932,111,-0.058,0.027,0.657,2308,0.688,37814272,3.2581238746643066,0.042573575,2.0060770511627197,6.059256578229137,0.2,0.6413406729698181,0.0001,0.2,0.002717064899997306,0.32184278350515466,-4.0199758060199695,11535
0.616,19.237,111,-0.056,0.028,0.644,2309,0.672,37830656,7.520066261291504,0.026031153,1.2324817180633545,6.6508082662309915,0.2,0.6135030090808868,0.0001,0.2,0.016047752939728127,0.2776391806722689,-4.069479930300672,11540
0.705,22.934,111,-0.05,0.029,0.695,2310,0.716,37847040,3.43841814994812,0.044343818,1.7248179912567139,6.7825677467115,0.2,0.6078760325908661,0.0001,0.2,0.008068640462376854,0.30639204545454546,-4.0805799628749035,11545
0.661,22.053,111,-0.055,0.029,0.657,2311,0.682,37863424,5.139914035797119,0.026734363,1.3114681243896484,6.025887525270855,0.2,0.6411097645759583,0.0001,0.2,0.018223148208880234,0.27845982142857145,-4.100498816323658,11550
0.67,21.602,111,-0.055,0.029,0.681,2312,0.708,37879808,3.7056469917297363,0.046632126,3.689016819000244,6.23034140080382,0.2,0.6366340816020966,0.0001,0.2,-0.016765877441371566,0.3569032485875706,-4.118771342907921,11555
0.699,23.625,111,-0.052,0.029,0.696,2313,0.72,37896192,3.3194751739501953,0.07334438,1.3443479537963867,6.415628642302293,0.2,0.6312153339385986,0.0001,0.2,0.016641051787883044,0.3052283653846154,-4.092163318854112,11560
0.629,20.234,111,-0.054,0.026,0.655,2314,0.683,37912576,5.190557956695557,0.04305285,1.4707427024841309,6.238544835171229,0.2,0.6358264684677124,0.0001,0.2,0.014169668299998616,0.3008362676056338,-4.070280703020767,11565
0.653,21.465,110,-0.057,0.027,0.638,2315,0.669,37928960,4.534615516662598,0.068823986,2.675008535385132,6.5183941756436266,0.2,0.625408798456192,0.0001,0.2,-0.0034480444317446252,0.31850265444015446,-4.034410519029183,11570
0.69,22.893,111,-0.052,0.032,0.701,2316,0.722,37945344,5.972339153289795,0.04994377,2.9507906436920166,6.595715082997568,0.2,0.6164474785327911,0.0001,0.2,-0.008159824647009373,0.34742159893992935,-4.0300136497079695,11575
0.65,21.073,111,-0.06,0.028,0.669,2317,0.701,37961728,3.8603427410125732,0.058361772,1.3730874061584473,5.8934304822574965,0.2,0.6497800052165985,0.0001,0.2,0.01781185081750719,0.2811908143939394,-4.026934107144673,11580
0.658,21.312,111,-0.054,0.025,0.65,2318,0.678,37978112,3.9592463970184326,0.053024456,3.257711172103882,6.627109989092665,0.2,0.6162832081317902,0.0001,0.2,-0.013764438408028658,0.34807073954983925,-4.011358022689819,11585
0.648,20.882,110,-0.066,0.023,0.596,2319,0.639,37994496,4.860465049743652,0.051007174,1.4016849994659424,6.30441653640182,0.2,0.6325505375862122,0.0001,0.2,0.018938635372453265,0.3296875,-4.082475411450422,11590
0.625,19.584,110,-0.061,0.024,0.589,2320,0.627,38010880,4.324700355529785,0.028193736,1.132204532623291,6.360304121537642,0.2,0.6274990737438202,0.0001,0.2,0.01870368281379342,0.29055397727272725,-4.09673379984769,11595
0.674,21.168,111,-0.06,0.025,0.632,2321,0.666,38027264,5.958625316619873,0.0461092,1.5615699291229248,6.358409295082092,0.2,0.6313238143920898,0.0001,0.2,0.013943978923683365,0.32567708333333334,-4.135112851460775,11600
0.622,20.892,111,-0.06,0.027,0.627,2322,0.659,38043648,2.705305814743042,0.020337125,0.6829710006713867,6.2700532313549155,0.2,0.629841536283493,0.0001,0.2,0.012722316437937094,0.22821969696969696,-4.13728561184623,11605
0.652,21.068,111,-0.056,0.025,0.628,2323,0.659,38060032,5.605990886688232,0.023688115,0.8212966918945312,6.520575807064394,0.2,0.6228803992271423,0.0001,0.2,0.01657653398387417,0.2542523734177215,-4.09788183924518,11610
0.65,20.546,111,-0.054,0.024,0.6,2324,0.63,38076416,5.562252998352051,0.0290104,1.1787986755371094,5.879257630883601,0.2,0.6652384400367737,0.0001,0.2,0.017573966203551544,0.3041392543859649,-4.076928454532958,11615
0.652,20.875,110,-0.05,0.029,0.683,2325,0.705,38092800,4.248985290527344,0.049162313,2.630589246749878,6.425817373275756,0.2,0.6235256791114807,0.0001,0.2,-0.0027465911991894246,0.368,-4.081429866790772,11620
0.667,20.992,111,-0.057,0.026,0.649,2326,0.68,38109184,2.004267692565918,0.04065519,1.8078980445861816,6.127913564615856,0.2,0.6389773488044739,0.0001,0.2,0.006497860509320835,0.3139902456647399,-4.072089610072229,11625
0.657,20.318,111,-0.06,0.027,0.65,2327,0.683,38125568,3.6827690601348877,0.048356514,1.4344234466552734,6.074961564836711,0.2,0.6507759392261505,0.0001,0.2,0.018158910612500932,0.3170620437956204,-4.051875130103452,11630
0.655,20.834,110,-0.06,0.027,0.641,2328,0.674,38141952,5.112802982330322,0.051331013,1.5438952445983887,7.0146485495087285,0.2,0.5997719764709473,0.0001,0.2,0.012979824277228557,0.31244756711409394,-4.012847831585264,11635
0.636,21.022,111,-0.066,0.024,0.583,2329,0.625,38158336,3.513824701309204,0.050179757,3.0063986778259277,5.920432650094214,0.2,0.6546855568885803,0.0001,0.2,-0.008422841356622513,0.3415603373702422,-4.051309833064623,11640
0.638,20.416,110,-0.056,0.027,0.642,2330,0.671,38174720,6.4141082763671875,0.02513159,0.8809728622436523,6.612247842900893,0.2,0.6143795251846313,0.0001,0.2,0.015286357054377303,0.2636029411764706,-3.974486421136295,11645
0.691,21.769,110,-0.055,0.031,0.715,2331,0.739,38191104,3.8945717811584473,0.07504083,2.6575050354003906,6.212498392112524,0.2,0.6362900137901306,0.0001,0.2,-0.004651634033464968,0.34514834630350194,-4.025656531293104,11650
0.646,20.754,111,-0.057,0.029,0.667,2332,0.695,38207488,6.388622760772705,0.04251322,2.5401508808135986,6.389312735346497,0.2,0.639993816614151,0.0001,0.2,-0.0027803628377188914,0.3455750512295082,-3.963304242149728,11655
0.664,21.46,111,-0.059,0.028,0.67,2333,0.7,38223872,3.803252696990967,0.053681083,1.4133477210998535,6.28374881391172,0.2,0.6390054523944855,0.0001,0.2,0.015352307836076728,0.28177083333333336,-4.000703416047273,11660
0.673,21.376,111,-0.055,0.028,0.678,2334,0.705,38240256,4.530535697937012,0.046663236,1.472287893295288,6.0588056923637925,0.2,0.6513733863830566,0.0001,0.2,0.012078154376301338,0.2875220070422535,-4.014893400836998,11665
0.626,19.751,111,-0.061,0.023,0.599,2335,0.637,38256640,3.3637142181396484,0.05712411,2.8564462661743164,6.283896814297585,0.2,0.6339790225028992,0.0001,0.2,-0.00899173956989807,0.3484546076642336,-3.996743755619021,11670
0.63,20.357,110,-0.059,0.026,0.637,2336,0.67,38273024,5.187493324279785,0.04788,1.541456699371338,6.370685240706882,0.2,0.630309671163559,0.0001,0.2,0.013327811989379493,0.3090688344594595,-3.9956646771044344,11675
0.654,20.912,111,-0.056,0.026,0.649,2337,0.679,38289408,4.515852451324463,0.044714883,1.582179069519043,6.678554356098175,0.2,0.6050783693790436,0.0001,0.2,0.01379310167517121,0.30278577302631576,-3.969603086772718,11680
0.693,22.145,111,-0.052,0.032,0.713,2338,0.734,38305792,4.467194557189941,0.030712752,1.2783854007720947,6.445760624467834,0.2,0.62406986951828,0.0001,0.2,0.020917867833733065,0.3050103305785124,-3.8802150241599596,11685
0.653,21.359,110,-0.05,0.029,0.669,2339,0.69,38322176,5.60190486907959,0.050522238,1.7070198059082031,5.799321190516154,0.2,0.6632516086101532,0.0001,0.2,0.010167059468839204,0.3140151515151515,-3.9596728642781573,11690
0.657,20.517,109,-0.057,0.027,0.661,2340,0.692,38338560,4.512040138244629,0.06709307,1.3697631359100342,6.144075883157326,0.2,0.6448009610176086,0.0001,0.2,0.020128888586028057,0.28095407196969696,-3.966731866200765,11695
0.652,20.525,109,-0.054,0.026,0.65,2341,0.677,38354944,5.710329532623291,0.06495271,2.6779818534851074,6.2557202683452475,0.2,0.6419065296649933,0.0001,0.2,-0.004554396025965918,0.34100506756756754,-3.923790695124151,11700
0.654,22.344,108,-0.053,0.024,0.614,2342,0.643,38371328,3.065483808517456,0.04322033,2.5454318523406982,6.1584790619052185,0.2,0.6439271867275238,0.0001,0.2,-0.003492111537833603,0.34725765306122447,-3.9837574248411216,11705
0.704,22.638,109,-0.044,0.03,0.71,2343,0.725,38387712,5.996281623840332,0.048826557,1.4531941413879395,6.707622357777187,0.2,0.6193225383758545,0.0001,0.2,0.01698012041992375,0.31010044642857143,-4.020387705734798,11710
0.643,19.564,109,-0.058,0.024,0.629,2344,0.663,38404096,3.8536148071289062,0.053597726,2.793783187866211,5.905110352021411,0.2,0.6534075438976288,0.0001,0.2,-0.006032533222403293,0.34627584586466165,-4.061856207094695,11715
0.635,20.79,109,-0.061,0.026,0.64,2345,0.674,38420480,3.860537052154541,0.053547364,1.3513309955596924,6.193017011380378,0.2,0.6461255252361298,0.0001,0.2,0.017624292458684843,0.28220419847328243,-4.050378271641622,11720
0.617,20.163,108,-0.066,0.025,0.601,2346,0.642,38436864,4.489768981933594,0.05668344,1.3534247875213623,6.261484768554454,0.2,0.6300562918186188,0.0001,0.2,0.017151844055029272,0.3163167938931298,-4.057059879521377,11725
0.637,20.844,109,-0.052,0.026,0.653,2347,0.679,38453248,3.3723154067993164,0.041508738,2.472090721130371,6.221956871543469,0.2,0.626263439655304,0.0001,0.2,-0.004316573826183085,0.3387813807531381,-4.049940324727461,11730
0.636,20.031,109,-0.059,0.025,0.625,2348,0.659,38469632,5.66528844833374,0.031053366,1.1136140823364258,6.706943993256471,0.2,0.6116191148757935,0.0001,0.2,0.017880277081488448,0.29979556074766356,-4.060187232828586,11735
0.637,20.949,108,-0.054,0.028,0.662,2349,0.688,38486016,7.536785125732422,0.024171885,0.7165341377258301,6.163779569708782,0.2,0.6451990604400635,0.0001,0.2,0.014981326944046263,0.2516983695652174,-4.074247709219007,11740
