rollout/rew_collision,time/iterations,time/fps,rollout/episode_length,time/total_timesteps,rollout/rew_surface_coverage_2d,rollout/episode_reward,rollout/total_reward,rollout/rew_termination,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/approx_kl,train/explained_variance,train/learning_rate,train/clip_range_vf,time/training,train/policy_gradient_loss,train/loss,train/entropy_loss
-0.052,430,139,23.32,7045120,0.73,0.737,0.71,0.033,0.2,0.36809593023255816,6.824866883976515,2145,0.049052846,0.5972518622875214,0.0001,0.2,3.5436928272247314,-0.018910698175733518,6.6042304039001465,-4.0027860208999275
-0.052,431,139,21.21,7061504,0.668,0.662,0.644,0.028,0.2,0.3779647435897436,6.943971249996087,2150,0.053400587,0.6062067449092865,0.0001,0.2,4.04813551902771,-0.02258044501336721,3.5741147994995117,-3.9531103348120666
-0.056,432,139,21.088,7077888,0.658,0.668,0.628,0.027,0.2,0.34629360465116277,7.2955893416737405,2155,0.071225114,0.5926835834980011,0.0001,0.2,2.662858009338379,-0.00383910433526418,5.619571208953857,-3.944786450659582
-0.05,433,139,20.828,7094272,0.693,0.659,0.672,0.029,0.2,0.3565921160130719,6.96562303437127,2160,0.05232553,0.606252908706665,0.0001,0.2,3.1547791957855225,-0.0140375808502237,3.504631996154785,-3.979068805189694
-0.056,434,139,21.204,7110656,0.688,0.662,0.662,0.03,0.2,0.34317434210526315,7.4334348268676225,2165,0.05283507,0.5836054086685181,0.0001,0.2,2.9535131454467773,-0.010749388177339968,7.04617977142334,-3.961697529073347
-0.05,435,139,22.318,7127040,0.728,0.677,0.71,0.032,0.2,0.3444695723684211,7.031184083537052,2170,0.04955552,0.5969010293483734,0.0001,0.2,3.15456223487854,-0.015279610445232768,5.9534592628479,-3.953057083644365
-0.056,436,139,21.724,7143424,0.704,0.674,0.678,0.03,0.2,0.3023897058823529,6.46820456641061,2175,0.027538273,0.6226890981197357,0.0001,0.2,1.236752986907959,0.01928225122861752,5.6507463455200195,-3.9571099461627606
-0.056,437,139,21.495,7159808,0.66,0.668,0.63,0.026,0.2,0.31606543624161076,6.9206782891446315,2180,0.04944656,0.6038945615291595,0.0001,0.2,1.555379867553711,0.012436143835168957,4.415610313415527,-3.978852382442295
-0.067,438,139,19.876,7176192,0.64,0.633,0.598,0.025,0.2,0.3445612980769231,7.271847583697393,2185,0.05448416,0.5759932994842529,0.0001,0.2,2.7282421588897705,-0.0055743962741242005,3.7752974033355713,-3.9635884761810303
-0.058,439,139,21.031,7192576,0.67,0.666,0.639,0.026,0.2,0.35589622641509433,7.597924021954807,2190,0.05618711,0.5697825253009796,0.0001,0.2,2.749788999557495,-0.005367094984734958,8.414648056030273,-3.9685262149234988
-0.057,440,139,20.233,7208960,0.677,0.634,0.65,0.03,0.2,0.3036736641221374,7.4080750705631635,2195,0.05985418,0.5739825367927551,0.0001,0.2,1.3505406379699707,0.01945573553613579,4.597372055053711,-3.93823384146654
-0.057,441,139,21.311,7225344,0.674,0.661,0.643,0.026,0.2,0.3506944444444444,7.579049802831307,2200,0.063288994,0.5633447766304016,0.0001,0.2,2.6947903633117676,-0.006267102966905782,6.599878311157227,-3.9444625331980974
-0.059,442,139,21.507,7241728,0.653,0.652,0.62,0.025,0.2,0.3442806603773585,7.40808035472654,2205,0.053642273,0.5731222927570343,0.0001,0.2,2.789945602416992,-0.006278009115243858,4.867977142333984,-3.891493171116091
-0.049,443,139,22.05,7258112,0.713,0.686,0.694,0.031,0.2,0.2531081989247312,7.436409324728032,2210,0.021994183,0.5643610954284668,0.0001,0.2,0.9601798057556152,0.016761638454451996,6.242486953735352,-3.8536620704076623
-0.058,444,139,22.145,7274496,0.667,0.677,0.636,0.028,0.2,0.30550373134328357,6.666245453393281,2215,0.051742453,0.6177657842636108,0.0001,0.2,1.3946657180786133,0.01579939223019712,4.957642078399658,-3.8949041864765226
-0.046,445,139,22.742,7290880,0.726,0.696,0.716,0.035,0.2,0.3521400778210117,7.2962744968874444,2220,0.12848558,0.582618772983551,0.0001,0.2,2.6701645851135254,-0.005720569980457599,5.184184551239014,-3.900080486958129
-0.058,446,139,20.197,7307264,0.702,0.642,0.673,0.028,0.2,0.33669354838709675,7.26789010834584,2225,0.040797353,0.5911991596221924,0.0001,0.2,2.256223201751709,-0.003294849390601782,7.250135898590088,-3.8860752802290675
-0.054,447,139,20.86,7323648,0.695,0.651,0.673,0.032,0.2,0.35034079218106995,7.794126871681998,2230,0.04287488,0.5615664124488831,0.0001,0.2,2.520369291305542,-0.001821963752738733,5.867348670959473,-3.8938925639101507
-0.059,448,138,20.146,7340032,0.674,0.662,0.644,0.029,0.2,0.3387920673076923,7.323348925663875,2235,0.058243833,0.5835718214511871,0.0001,0.2,2.690072774887085,-0.00576222761390874,4.0007123947143555,-3.9436032341076777
-0.058,449,139,21.295,7356416,0.647,0.656,0.614,0.025,0.2,0.29773667279411764,7.6738488849471596,2240,0.059418093,0.5773016214370728,0.0001,0.2,1.4148662090301514,0.015477001509519623,4.375779628753662,-3.933588476742015
-0.056,450,138,22.574,7372800,0.689,0.7,0.662,0.029,0.2,0.3055971746575342,7.0681266196786545,2245,0.041186605,0.6008034348487854,0.0001,0.2,1.5063436031341553,0.01350272911894199,5.238002777099609,-3.9421236580365324
-0.048,451,139,22.315,7389184,0.746,0.71,0.733,0.036,0.2,0.34136814024390244,6.884623326906344,2250,0.04649732,0.6100985109806061,0.0001,0.2,1.6877529621124268,0.006384724932836323,6.192021369934082,-3.969760207141318
-0.051,452,138,21.53,7405568,0.729,0.686,0.71,0.032,0.2,0.3659855769230769,7.115342838708374,2255,0.049332213,0.6037195324897766,0.0001,0.2,3.0862603187561035,-0.012700615743530236,4.471225738525391,-3.934173300912149
-0.047,453,138,23.109,7421952,0.716,0.705,0.7,0.031,0.2,0.3712158203125,7.194726673513651,2260,0.049570855,0.5915388762950897,0.0001,0.2,3.314131498336792,-0.014988989988341927,3.739805221557617,-3.9902001351118086
-0.053,454,139,22.2,7438336,0.728,0.685,0.709,0.034,0.2,0.37429942255434784,6.9666237753370535,2265,0.049916625,0.5989440083503723,0.0001,0.2,3.8233513832092285,-0.022910330814066463,4.372094631195068,-3.9262330849533496
-0.058,455,139,19.696,7454720,0.699,0.661,0.674,0.033,0.2,0.28735119047619045,7.573893497103737,2270,0.026016524,0.5820062160491943,0.0001,0.2,1.0806615352630615,0.021209772986670334,6.846194744110107,-4.0084290595281695
-0.066,456,138,19.189,7471104,0.638,0.609,0.598,0.025,0.2,0.34130184331797236,7.379334131144159,2275,0.04284205,0.5827055871486664,0.0001,0.2,2.243997097015381,-0.004251825442958263,6.279940605163574,-3.9421201180752523
-0.054,457,139,21.642,7487488,0.727,0.696,0.707,0.034,0.2,0.33860153256704983,7.337062525109769,2280,0.052761108,0.5785097479820251,0.0001,0.2,2.7175471782684326,-0.006113471035128352,3.466280460357666,-4.045316309764467
-0.063,458,138,20.762,7503872,0.64,0.668,0.604,0.027,0.2,0.3073459201388889,7.567164753874143,2285,0.043117933,0.5669998228549957,0.0001,0.2,1.494185447692871,0.01198605754567931,2.198890447616577,-3.9771030180984073
-0.06,459,138,19.543,7520256,0.66,0.643,0.628,0.028,0.2,0.3412765444015444,6.8967793751867585,2290,0.07840022,0.6029380559921265,0.0001,0.2,2.706861972808838,-0.00558252666778431,4.8994646072387695,-4.000189239914353
-0.053,460,138,20.5,7536640,0.687,0.659,0.664,0.03,0.2,0.3582875457875458,7.279370870345678,2295,0.050431427,0.5966660380363464,0.0001,0.2,2.8527302742004395,-0.008396510427114945,4.9792962074279785,-4.010505422131046
-0.048,461,138,21.641,7553024,0.73,0.689,0.714,0.032,0.2,0.3070023148148148,7.0049639348630555,2300,0.050807606,0.5998712480068207,0.0001,0.2,1.413952350616455,0.0157243304575483,4.953995227813721,-4.018486612814444
-0.06,462,138,21.182,7569408,0.661,0.653,0.63,0.029,0.2,0.31199048913043476,6.626675477926282,2305,0.049510926,0.6206861734390259,0.0001,0.2,1.4309043884277344,0.014479120508295255,5.804418563842773,-4.024812812390535
-0.058,463,139,20.328,7585792,0.682,0.63,0.653,0.028,0.2,0.2805989583333333,7.813006985755194,2310,0.02538209,0.5567627847194672,0.0001,0.2,0.8706603050231934,0.01724525024404838,7.184403896331787,-3.998612437929426
-0.054,464,139,20.732,7602176,0.711,0.681,0.687,0.031,0.2,0.3568367616033755,6.954626602462575,2315,0.044653863,0.6028719842433929,0.0001,0.2,2.4904773235321045,-0.004253748258112101,3.9982669353485107,-4.042928146410592
-0.064,465,139,21.141,7618560,0.654,0.683,0.614,0.025,0.2,0.3493837151394422,7.075012129141515,2320,0.041409895,0.5999299883842468,0.0001,0.2,2.597424030303955,-0.005471889389701098,4.298510551452637,-3.945257449055098
-0.045,466,139,21.977,7634944,0.727,0.674,0.716,0.034,0.2,0.3609503600823045,7.137051391994021,2325,0.04380281,0.5957189798355103,0.0001,0.2,2.503969192504883,-0.00397414810679577,4.1243414878845215,-3.9471309871830567
-0.06,467,138,20.639,7651328,0.677,0.661,0.645,0.028,0.2,0.2926544540229885,6.675589901277388,2330,0.028363077,0.6172102689743042,0.0001,0.2,0.9018495082855225,0.016882117752028608,6.789585590362549,-3.960341505620671
-0.061,468,138,20.593,7667712,0.661,0.657,0.626,0.026,0.2,0.35943140794223827,6.680118533248075,2335,0.052035484,0.6132951080799103,0.0001,0.2,2.86203670501709,-0.013012593796994498,5.659467697143555,-4.006026020118906
-0.05,469,138,22.378,7684096,0.738,0.695,0.721,0.034,0.2,0.32640061936936937,7.037366709193668,2340,0.041273884,0.601037472486496,0.0001,0.2,2.2949061393737793,-0.005769048981066491,3.6657533645629883,-3.9867451523875332
-0.057,470,139,21.617,7700480,0.721,0.703,0.698,0.035,0.2,0.33100905373831774,6.7043294460974,2345,0.03904652,0.610999584197998,0.0001,0.2,2.2087247371673584,0.0019702151609219125,5.550494194030762,-4.019836655286985
-0.056,471,139,22.065,7716864,0.693,0.678,0.668,0.031,0.2,0.367606561302682,6.746162812828561,2350,0.056767743,0.6162882447242737,0.0001,0.2,2.6921002864837646,-0.004420450503199265,5.272977352142334,-3.9933867235293334
-0.049,472,139,21.127,7733248,0.73,0.664,0.715,0.034,0.2,0.32206003289473684,6.96250371556533,2355,0.032808807,0.6082702875137329,0.0001,0.2,0.7906827926635742,0.01868027145974338,4.775530815124512,-4.004471151452315
-0.052,473,139,21.328,7749632,0.697,0.677,0.674,0.03,0.2,0.3484794061302682,7.087976868581954,2360,0.05777218,0.6016211807727814,0.0001,0.2,2.6965138912200928,-0.006846915941214424,5.103759765625,-3.9302840863151114
-0.046,474,138,23.689,7766016,0.745,0.741,0.735,0.036,0.2,0.3232421875,7.129395372727338,2365,0.058983825,0.5968497693538666,0.0001,0.2,1.4079251289367676,0.015430826234959942,5.97346305847168,-3.9951299148447372
-0.041,475,139,22.546,7782400,0.75,0.703,0.742,0.034,0.2,0.35259146341463415,6.347978279067249,2370,0.0446507,0.633138507604599,0.0001,0.2,2.112691640853882,0.0003735004356358109,4.935338020324707,-3.9716873506220374
-0.056,476,138,22.513,7798784,0.677,0.688,0.649,0.028,0.2,0.31431686046511625,6.864435746688251,2375,0.076051906,0.6095010638237,0.0001,0.2,1.3217177391052246,0.02215739634508888,4.092051029205322,-4.092840100443641
-0.052,477,139,21.206,7815168,0.714,0.677,0.696,0.034,0.2,0.33194571167883213,7.172550552952899,2380,0.050133396,0.6001134812831879,0.0001,0.2,1.4164204597473145,0.01857104978394987,6.301227569580078,-4.016556092422374
-0.051,478,138,23.549,7831552,0.724,0.715,0.703,0.03,0.2,0.3486493644067797,6.84292623754275,2385,0.04323354,0.6071599125862122,0.0001,0.2,2.429431915283203,-0.003602703532077751,3.486294746398926,-4.067450026334343
-0.058,479,138,20.15,7847936,0.65,0.628,0.618,0.025,0.2,0.3257092927631579,6.781997153633519,2390,0.04638913,0.6067220568656921,0.0001,0.2,1.5719852447509766,0.012971929807559048,4.034718990325928,-4.0307712398077316
-0.048,480,139,23.085,7864320,0.721,0.701,0.704,0.03,0.2,0.3091517857142857,7.168912598064968,2395,0.055984836,0.5932870805263519,0.0001,0.2,1.453904390335083,0.013547424476460687,4.409634113311768,-4.089188992977142
-0.056,481,139,21.146,7880704,0.689,0.665,0.661,0.029,0.2,0.3608908582089552,6.989038938906655,2400,0.051990256,0.5856731235980988,0.0001,0.2,2.7697136402130127,-0.008524808226459062,3.7236404418945312,-4.096439143614982
-0.051,482,139,21.293,7897088,0.697,0.664,0.675,0.03,0.2,0.3283904733009709,7.177625686219595,2405,0.04363312,0.5854856967926025,0.0001,0.2,2.1224169731140137,0.001481163229576303,5.411626815795898,-4.054015093636744
-0.054,483,138,20.502,7913472,0.677,0.641,0.65,0.027,0.2,0.34891132671480146,7.0785187762566855,2410,0.046369247,0.5832152962684631,0.0001,0.2,2.84000825881958,-0.008068795611792738,4.097284317016602,-4.081393203150064
-0.05,484,139,21.066,7929856,0.686,0.66,0.666,0.03,0.2,0.3491636410788382,6.988106630649804,2415,0.0437732,0.5936745703220367,0.0001,0.2,2.488175630569458,-0.005314832868216815,4.504557132720947,-4.101269729899173
-0.052,485,139,22.97,7946240,0.72,0.69,0.698,0.03,0.2,0.295406484962406,7.222656837979653,2420,0.055704366,0.578049510717392,0.0001,0.2,1.374082088470459,0.014764165295694107,5.48528528213501,-4.117156161401505
-0.056,486,139,21.8,7962624,0.689,0.687,0.664,0.031,0.2,0.3362676056338028,6.47772732810795,2425,0.04001622,0.6216159164905548,0.0001,0.2,2.189375162124634,-0.002262016058737683,4.149114608764648,-4.091847967094099
-0.055,487,139,21.825,7979008,0.703,0.684,0.679,0.031,0.2,0.29905523255813954,7.072155897007432,2430,0.09381711,0.6006275117397308,0.0001,0.2,1.3236370086669922,0.018295649756756863,4.955721855163574,-4.084684578947319
-0.058,488,139,20.888,7995392,0.689,0.656,0.664,0.033,0.2,0.28477599557522126,6.981305531695881,2435,0.025401225,0.5975921154022217,0.0001,0.2,1.1622388362884521,0.018226678005164174,8.325620651245117,-4.135334012782679
-0.052,489,139,22.587,8011776,0.728,0.704,0.71,0.034,0.2,0.29196947674418605,6.929472923278809,2440,0.081183575,0.5999895930290222,0.0001,0.2,1.322695016860962,0.019838766353710215,5.5799560546875,-4.111873656280281
-0.049,490,139,21.131,8028160,0.689,0.654,0.67,0.03,0.2,0.34444754464285715,6.155094987154007,2445,0.052600753,0.6416502892971039,0.0001,0.2,2.855424642562866,-0.00965538305130654,2.9207639694213867,-4.114527545656476
-0.049,491,139,22.509,8044544,0.725,0.689,0.707,0.031,0.2,0.35703125,6.6594928018974535,2450,0.046920132,0.6183182299137115,0.0001,0.2,3.3939788341522217,-0.0173331839088915,4.316607475280762,-4.084209182045677
-0.047,492,139,22.619,8060928,0.735,0.71,0.721,0.032,0.2,0.3429542824074074,6.866222744738614,2455,0.041788198,0.604556530714035,0.0001,0.2,2.233609676361084,-0.0034182576475561494,5.743891716003418,-4.060489018758138
-0.061,493,139,21.022,8077312,0.654,0.667,0.621,0.027,0.2,0.3275841346153846,6.591451723758991,2460,0.07355265,0.6187198758125305,0.0001,0.2,1.3342843055725098,0.02089046065767224,4.691488265991211,-4.103707148478581
-0.051,494,139,21.077,8093696,0.723,0.669,0.705,0.032,0.2,0.3127422480620155,7.038528290829917,2465,0.077334285,0.5994450747966766,0.0001,0.2,1.341357707977295,0.019972148802593466,5.5349931716918945,-4.081864671189655
-0.046,495,139,23.37,8110080,0.718,0.703,0.705,0.033,0.2,0.2943702290076336,6.6911458168320985,2470,0.052802324,0.6124075651168823,0.0001,0.2,1.3426234722137451,0.019833076638631694,5.297055721282959,-4.159224206254683
-0.056,496,139,21.346,8126464,0.712,0.677,0.687,0.031,0.2,0.35325386597938147,6.347222942666909,2475,0.04917289,0.6235141158103943,0.0001,0.2,2.9950971603393555,-0.013237984295729612,4.080028533935547,-4.170120166339416
-0.05,497,139,20.693,8142848,0.693,0.64,0.675,0.031,0.2,0.3465780542986425,6.775221460005817,2480,0.042082265,0.6016241014003754,0.0001,0.2,2.2811667919158936,0.0009266532477143123,3.9780890941619873,-4.162131372080669
-0.052,498,139,20.888,8159232,0.701,0.644,0.679,0.03,0.2,0.3072265625,7.166246038675308,2485,0.029004673,0.5834948718547821,0.0001,0.2,1.2406001091003418,0.019824393652379514,7.376717567443848,-4.162180682023366
-0.049,499,139,21.302,8175616,0.701,0.672,0.683,0.031,0.2,0.3126710766423358,6.4964967504905085,2490,0.04972665,0.6170894205570221,0.0001,0.2,1.412390947341919,0.016146083195850144,5.368828296661377,-4.233202699327121
-0.052,500,139,20.597,8192000,0.681,0.645,0.657,0.027,0.2,0.3827547721674877,6.208316428907986,2495,0.060120877,0.6325536072254181,0.0001,0.2,4.21938157081604,-0.026397219102077298,3.518824815750122,-4.248929691432145
-0.053,501,139,22.086,8208384,0.703,0.676,0.679,0.029,0.2,0.35535948426573427,6.862052532342764,2500,0.048563592,0.594764232635498,0.0001,0.2,2.940567970275879,-0.013488049106021131,6.469139099121094,-4.206868690210623
-0.047,502,139,22.478,8224768,0.694,0.684,0.676,0.03,0.2,0.3282496675531915,6.807724937479547,2505,0.040854894,0.6018284857273102,0.0001,0.2,1.9409596920013428,0.001722823397474403,4.866825103759766,-4.17874816630749
-0.048,503,139,22.131,8241152,0.731,0.687,0.716,0.033,0.2,0.3438527960526316,7.004993035082231,2510,0.044385597,0.5991112589836121,0.0001,0.2,2.3645122051239014,-0.004806821798219492,6.672581195831299,-4.0940342744191485
-0.052,504,139,22.793,8257536,0.728,0.697,0.709,0.033,0.2,0.3031788793103448,6.617952777599466,2515,0.049512308,0.6246277689933777,0.0001,0.2,1.4966356754302979,0.014478574532630115,4.289551734924316,-4.178511183837364
-0.046,505,139,24.21,8273920,0.749,0.718,0.737,0.034,0.2,0.30289351851851853,6.570598213760941,2520,0.0574837,0.6234324276447296,0.0001,0.2,1.3883795738220215,0.01518669990753686,4.7225494384765625,-4.150795060616953
-0.057,506,139,22.807,8290304,0.673,0.684,0.644,0.028,0.2,0.3216314935064935,6.506692222186497,2525,0.045561437,0.6305669248104095,0.0001,0.2,1.591198205947876,0.01183375747959045,5.277706623077393,-4.172720768234947
-0.06,507,139,20.303,8306688,0.666,0.651,0.632,0.026,0.2,0.3135956554878049,6.883888491770116,2530,0.04448314,0.6050409078598022,0.0001,0.2,1.7055273056030273,0.006240839726382457,4.188713550567627,-4.05037904948723
-0.059,508,139,19.184,8323072,0.636,0.611,0.602,0.026,0.2,0.3074165239726027,7.00972249083323,2535,0.053630196,0.5856518447399139,0.0001,0.2,1.5152795314788818,0.011343955145255751,6.301751613616943,-4.067842449227425
-0.055,509,139,21.173,8339456,0.688,0.667,0.661,0.028,0.2,0.35318006607929514,7.204288192782633,2540,0.04259455,0.5764805376529694,0.0001,0.2,2.342308282852173,-0.004965008466221425,5.627497673034668,-4.033330114927586
-0.053,510,139,21.977,8355840,0.701,0.669,0.677,0.029,0.2,0.35875355113636365,6.858202255584977,2545,0.044938873,0.5896120667457581,0.0001,0.2,3.620831251144409,-0.019663529264190318,3.976975917816162,-4.110331962731752
-0.048,511,139,21.401,8372224,0.736,0.694,0.721,0.034,0.2,0.3808341408268734,6.999681549786906,2550,0.070352286,0.6008927226066589,0.0001,0.2,3.9905943870544434,-0.02317282575536375,4.84179162979126,-4.090639654672115
-0.051,512,138,22.007,8388608,0.693,0.696,0.67,0.028,0.2,0.3628270348837209,7.041145532234166,2555,0.05158812,0.5992667376995087,0.0001,0.2,3.111828565597534,-0.0140400479990135,4.0306525230407715,-4.165974108483704
-0.051,513,139,21.214,8404992,0.714,0.667,0.696,0.033,0.2,0.30910560344827587,7.048710352798988,2560,0.052324682,0.6008661389350891,0.0001,0.2,1.4894909858703613,0.013688609723387094,5.908203601837158,-4.114255568076825
-0.057,514,138,20.565,8421376,0.663,0.668,0.633,0.027,0.2,0.36117978639240506,7.263559769226026,2565,0.051233627,0.5964283645153046,0.0001,0.2,3.26711368560791,-0.014956691647184234,7.298247814178467,-4.072750191899795
-0.055,515,139,21.26,8437760,0.685,0.681,0.659,0.029,0.2,0.31935830152671757,7.285627470671676,2570,0.062487137,0.5883558094501495,0.0001,0.2,1.3498470783233643,0.016360142730347072,5.137857913970947,-4.037393817464814
-0.052,516,138,21.014,8454144,0.707,0.665,0.687,0.031,0.2,0.3082661290322581,7.020070998899398,2575,0.046139244,0.5929665565490723,0.0001,0.2,1.6013925075531006,0.013408142093929553,5.5542893409729,-4.069725764182306
-0.047,517,138,23.082,8470528,0.726,0.714,0.712,0.033,0.2,0.29293355855855857,6.910373954085617,2580,0.027532022,0.5955033004283905,0.0001,0.2,1.1544239521026611,0.019108474766416056,6.3778486251831055,-4.123372350727116
-0.053,518,139,21.828,8486912,0.714,0.702,0.691,0.03,0.2,0.34803041187739464,6.819302583562917,2585,0.059799455,0.6062596142292023,0.0001,0.2,2.70017409324646,-0.005779656963387211,4.4291300773620605,-4.080735344539657
